BR,run,Weeks,rec_sp,don_sp,rho,mae,rmse,rec_dens,coef
0.2,8,1,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,1,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,2,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,2,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,3,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,3,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,4,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,4,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,5,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,5,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,6,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,6,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,7,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,7,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,8,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,8,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,8,9,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,8,9,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,8,10,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.05,NA
0.2,8,10,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.05,NA
0.2,8,11,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4083333333333333,NA
0.2,8,11,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4083333333333333,NA
0.2,8,12,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3,NA
0.2,8,12,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3,NA
0.2,8,13,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5916666666666667,NA
0.2,8,13,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5916666666666667,NA
0.2,8,14,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7416666666666667,NA
0.2,8,14,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7416666666666667,NA
0.2,8,15,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5791666666666667,NA
0.2,8,15,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5791666666666667,NA
0.2,8,16,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8083333333333333,0
0.2,8,16,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8083333333333333,0
0.2,8,17,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.575,0
0.2,8,17,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.575,0
0.2,8,18,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5458333333333333,0
0.2,8,18,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5458333333333333,0
0.2,8,19,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.32916666666666666,0
0.2,8,19,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.32916666666666666,0
0.2,8,20,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.37083333333333335,0
0.2,8,20,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.37083333333333335,0
0.2,8,21,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3375,0
0.2,8,21,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3375,0
0.2,8,22,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42916666666666664,0
0.2,8,22,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42916666666666664,0
0.2,8,23,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5166666666666667,0
0.2,8,23,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5166666666666667,0
0.2,8,24,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4166666666666667,0
0.2,8,24,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4166666666666667,0
0.2,8,25,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6833333333333333,0.11248149407513111
0.2,8,25,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6833333333333333,0
0.2,8,26,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.12083333333333333,0
0.2,8,26,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.12083333333333333,0
0.2,8,27,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.35833333333333334,0
0.2,8,27,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.35833333333333334,0
0.2,8,28,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,0
0.2,8,28,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,0
0.2,8,29,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7333333333333333,0
0.2,8,29,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7333333333333333,0
0.2,8,30,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.825,NA
0.2,8,30,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.825,NA
0.2,8,31,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7458333333333333,NA
0.2,8,31,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7458333333333333,NA
0.2,9,1,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,1,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,2,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,2,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,3,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,3,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,4,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,4,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,5,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,5,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,6,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,6,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,7,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,7,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,8,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,8,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,9,9,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,9,9,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,9,10,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.05,NA
0.2,9,10,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.05,NA
0.2,9,11,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3333333333333333,NA
0.2,9,11,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3333333333333333,NA
0.2,9,12,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.39166666666666666,NA
0.2,9,12,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.39166666666666666,NA
0.2,9,13,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,1,NA
0.2,9,13,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,1,NA
0.2,9,14,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,NA
0.2,9,14,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,NA
0.2,9,15,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8125,NA
0.2,9,15,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8125,NA
0.2,9,16,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5958333333333333,0
0.2,9,16,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5958333333333333,0
0.2,9,17,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.475,0
0.2,9,17,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.475,0.02865767398525481
0.2,9,18,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5833333333333334,0
0.2,9,18,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5833333333333334,0
0.2,9,19,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,0
0.2,9,19,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,0
0.2,9,20,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6,0
0.2,9,20,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6,0
0.2,9,21,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42083333333333334,0
0.2,9,21,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42083333333333334,0
0.2,9,22,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6791666666666667,0
0.2,9,22,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6791666666666667,0
0.2,9,23,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4375,0
0.2,9,23,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4375,0
0.2,9,24,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5,0
0.2,9,24,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5,0
0.2,9,25,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.625,0
0.2,9,25,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.625,0
0.2,9,26,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6041666666666666,0
0.2,9,26,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6041666666666666,0
0.2,9,27,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42083333333333334,0
0.2,9,27,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42083333333333334,-0.08348501357735244
0.2,9,28,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.44166666666666665,0
0.2,9,28,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.44166666666666665,0
0.2,9,29,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7625,0
0.2,9,29,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7625,0
0.2,9,30,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,0
0.2,9,30,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,0
0.2,9,31,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8041666666666667,0
0.2,9,31,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8041666666666667,0
0.2,9,32,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4708333333333333,0
0.2,9,32,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4708333333333333,0
0.2,9,33,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4875,0
0.2,9,33,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4875,0
0.2,9,34,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,9,34,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,9,35,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,9,35,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,9,36,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6125,0
0.2,9,36,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6125,0
0.2,9,37,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6166666666666667,0
0.2,9,37,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6166666666666667,0
0.2,9,38,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6458333333333334,0
0.2,9,38,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6458333333333334,0
0.2,9,39,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6708333333333333,0
0.2,9,39,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6708333333333333,0
0.2,9,40,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.425,0
0.2,9,40,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.425,0
0.2,9,41,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.525,0
0.2,9,41,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.525,0
0.2,9,42,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5125,0
0.2,9,42,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5125,0
0.2,9,43,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.45416666666666666,0
0.2,9,43,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.45416666666666666,0
0.2,9,44,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3333333333333333,0
0.2,9,44,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.3333333333333333,0
0.2,9,45,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42916666666666664,0
0.2,9,45,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.42916666666666664,0
0.2,9,46,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4083333333333333,0
0.2,9,46,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4083333333333333,0
0.2,9,47,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5583333333333333,0
0.2,9,47,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5583333333333333,0
0.2,9,48,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6541666666666667,0
0.2,9,48,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6541666666666667,0
0.2,9,49,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,0
0.2,9,49,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,0
0.2,9,50,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6083333333333333,0
0.2,9,50,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6083333333333333,0
0.2,9,51,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5541666666666667,0
0.2,9,51,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5541666666666667,0
0.2,9,52,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7458333333333333,0
0.2,9,52,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7458333333333333,0
0.2,9,53,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6291666666666667,0
0.2,9,53,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6291666666666667,0
0.2,9,54,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,NA
0.2,9,54,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,NA
0.2,9,55,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,NA
0.2,9,55,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.49166666666666664,NA
0.2,10,1,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,1,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,2,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,2,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,3,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,3,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,4,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,4,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,5,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,5,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,6,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,6,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,7,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,7,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,8,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,8,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,NA,NA
0.2,10,9,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,10,9,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0,NA
0.2,10,10,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.04583333333333333,NA
0.2,10,10,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.04583333333333333,NA
0.2,10,11,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4166666666666667,NA
0.2,10,11,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4166666666666667,NA
0.2,10,12,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.2875,NA
0.2,10,12,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.2875,NA
0.2,10,13,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8666666666666667,NA
0.2,10,13,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8666666666666667,NA
0.2,10,14,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,NA
0.2,10,14,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.8708333333333333,NA
0.2,10,15,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,NA
0.2,10,15,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.7083333333333334,NA
0.2,10,16,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6541666666666667,0
0.2,10,16,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.6541666666666667,0
0.2,10,17,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5583333333333333,0
0.2,10,17,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5583333333333333,0
0.2,10,18,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.525,0
0.2,10,18,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.525,0
0.2,10,19,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.37083333333333335,0
0.2,10,19,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.37083333333333335,0
0.2,10,20,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,10,20,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.4791666666666667,0
0.2,10,21,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.425,0
0.2,10,21,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.425,0
0.2,10,22,Ac,Cm,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5333333333333333,0
0.2,10,22,Ac,Cc,0.3980445371136012,0.13171834041022448,0.16344257079468172,0.5333333333333333,0
